datetime,price,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2025-04-02 02:00:00,66.81,297.24,52.97,105.43,38.16,0.0,44.2,119.05,75.67
2025-04-02 03:00:00,67.97,368.45,51.37,102.76,37.67,0.0,43.99,132.66,73.71
2025-04-02 04:00:00,68.91,375.24,49.86,100.29,37.2,0.0,43.87,157.66,77.79
2025-04-02 05:00:00,82.18,431.96,57.37,110.54,39.15,0.0,44.16,151.3,77.42
2025-04-02 06:00:00,113.05,463.26,114.04,167.25,52.01,1.11,52.36,157.36,69.35
2025-04-02 07:00:00,151.11,465.52,151.82,215.06,66.46,45.92,59.77,181.81,49.78
2025-04-02 08:00:00,124.71,403.09,58.7,114.84,43.91,167.72,42.06,162.87,32.61
2025-04-02 09:00:00,81.92,355.76,52.12,104.61,38.06,362.79,43.02,127.47,28.17
2025-04-02 10:00:00,48.2,306.55,45.36,104.29,34.95,523.31,42.11,115.41,26.53
2025-04-02 11:00:00,0.18,206.11,41.26,87.95,30.58,595.99,42.1,19.55,30.17
2025-04-02 12:00:00,-2.11,177.91,40.38,97.31,26.86,609.81,41.53,0.33,34.98
2025-04-02 13:00:00,-2.18,170.92,39.53,90.06,26.76,615.83,41.68,0.28,31.54
2025-04-02 14:00:00,-1.64,171.27,39.23,90.64,22.89,590.58,41.29,0.32,32.03
2025-04-02 15:00:00,-1.38,172.47,39.13,90.96,12.44,545.84,41.12,1.89,33.57
2025-04-02 16:00:00,-0.03,177.86,38.95,87.26,13.08,471.82,41.09,4.94,35.3
2025-04-02 17:00:00,35.81,231.49,38.86,89.47,19.92,331.41,43.09,66.98,56.4
2025-04-02 18:00:00,67.96,327.21,38.64,104.16,20.5,143.82,41.35,56.91,52.06
2025-04-02 19:00:00,124.05,474.91,42.38,132.46,21.71,21.85,41.73,72.49,51.49
2025-04-02 20:00:00,114.0,463.44,50.04,139.38,21.94,0.09,41.9,71.65,54.02
2025-04-02 21:00:00,96.08,402.68,47.83,139.29,21.47,0.0,41.65,75.35,53.44
2025-04-02 22:00:00,82.64,353.22,39.96,133.24,20.31,0.0,41.12,101.48,46.23
2025-04-02 23:00:00,71.43,303.21,39.05,133.38,20.23,0.0,41.19,86.57,47.41
2025-04-03 00:00:00,67.01,262.39,39.88,121.73,20.45,0.0,41.47,87.78,52.74
2025-04-03 01:00:00,67.01,313.43,52.55,113.89,21.85,0.0,52.89,87.2,69.11
2025-04-03 02:00:00,67.01,264.08,43.78,110.26,15.81,0.0,48.11,89.85,92.14
2025-04-03 03:00:00,68.96,292.84,40.28,106.37,12.06,0.0,39.68,106.39,90.84
2025-04-03 04:00:00,71.01,337.17,40.01,113.71,11.98,0.0,39.79,86.77,86.03
2025-04-03 05:00:00,86.22,367.88,40.63,131.18,12.15,0.0,39.6,73.38,82.86
2025-04-03 06:00:00,129.72,460.16,58.85,159.94,16.4,1.8,49.04,66.19,77.64
2025-04-03 07:00:00,162.79,484.49,57.74,152.58,14.97,55.65,42.21,43.59,55.31
2025-04-03 08:00:00,133.3,479.73,114.59,211.67,30.9,204.99,48.33,39.27,38.31
2025-04-03 09:00:00,78.88,334.32,45.07,142.05,12.39,395.89,37.32,36.25,18.92
2025-04-03 10:00:00,40.63,240.7,36.74,117.52,10.99,553.66,36.3,18.94,16.91
2025-04-03 11:00:00,-0.1,184.73,36.72,86.92,10.96,610.36,38.15,0.46,16.26
2025-04-03 12:00:00,-1.19,161.45,34.28,92.11,10.19,660.77,39.32,0.37,19.49
2025-04-03 13:00:00,-8.39,174.33,34.36,91.09,10.26,643.77,40.85,1.61,16.35
2025-04-03 14:00:00,-5.56,173.05,34.68,88.7,10.39,589.68,41.02,4.11,11.07
2025-04-03 15:00:00,-0.27,200.91,58.91,125.04,21.23,604.93,48.0,4.82,10.73
2025-04-03 16:00:00,20.76,266.13,47.31,109.49,12.64,500.54,41.74,43.63,8.24
2025-04-03 17:00:00,75.0,357.81,86.19,163.14,38.28,319.63,50.55,41.43,5.54
2025-04-03 18:00:00,133.02,520.32,131.77,220.17,57.9,143.72,59.76,33.91,7.18
2025-04-03 19:00:00,163.49,514.62,89.04,186.5,36.87,21.68,50.46,26.51,5.65
2025-04-03 20:00:00,155.89,483.25,87.52,175.41,30.12,0.05,43.83,16.78,6.72
2025-04-03 21:00:00,137.03,388.3,48.82,146.81,23.46,0.0,41.57,19.69,7.4
2025-04-03 22:00:00,113.21,383.41,42.17,142.71,22.09,0.0,41.23,33.42,10.23
2025-04-03 23:00:00,104.59,460.13,45.18,144.07,22.33,0.0,44.29,33.48,12.84
2025-04-04 00:00:00,108.33,457.29,45.28,135.56,22.22,0.0,41.64,17.82,15.6
2025-04-04 01:00:00,103.01,454.64,50.01,143.26,22.34,0.0,41.57,12.22,16.62
2025-04-04 02:00:00,102.87,460.26,55.92,144.85,22.92,0.0,41.37,18.64,15.79
2025-04-04 03:00:00,103.6,401.86,46.74,141.85,22.71,0.0,41.66,31.06,19.67
2025-04-04 04:00:00,100.3,432.07,45.23,139.81,22.24,0.0,43.02,36.69,16.33
2025-04-04 05:00:00,105.37,459.71,44.17,142.2,21.91,0.0,42.7,67.28,14.87
2025-04-04 06:00:00,152.68,452.93,46.69,149.68,23.41,2.1,44.03,68.7,14.35
2025-04-04 07:00:00,180.16,471.46,46.05,149.64,23.21,58.77,39.76,73.4,22.24
2025-04-04 08:00:00,139.41,456.02,42.48,143.8,15.99,211.0,35.24,78.28,22.53
2025-04-04 09:00:00,95.68,313.74,39.76,133.59,14.23,402.24,35.67,86.69,15.64
2025-04-04 10:00:00,58.24,193.96,41.19,101.24,12.1,560.39,43.68,65.38,15.8
2025-04-04 11:00:00,14.55,175.79,27.94,48.48,8.3,663.1,43.68,51.31,18.81
2025-04-04 12:00:00,0.02,154.37,23.83,43.16,6.98,710.38,43.17,5.78,30.28
2025-04-04 13:00:00,-1.31,158.57,23.62,48.49,6.96,661.74,42.86,0.84,48.33
2025-04-04 14:00:00,-1.15,144.79,23.71,48.6,6.97,605.6,42.84,0.54,75.47
2025-04-04 15:00:00,1.61,153.7,24.44,55.94,7.18,587.47,43.66,50.78,211.18
2025-04-04 16:00:00,33.22,154.95,37.53,96.77,11.27,484.01,44.26,384.16,260.39
2025-04-04 17:00:00,70.5,246.85,41.37,100.09,12.51,316.89,45.22,438.33,255.31
2025-04-04 18:00:00,111.03,421.88,45.83,138.2,18.23,139.23,46.72,410.94,205.64
2025-04-04 19:00:00,132.99,441.63,46.74,150.68,23.58,25.05,45.77,213.28,185.93
2025-04-04 20:00:00,137.92,433.71,47.36,151.36,23.73,0.06,45.81,108.95,188.19
2025-04-04 21:00:00,111.14,428.2,47.22,150.97,23.73,0.0,45.33,45.61,126.66
2025-04-04 22:00:00,98.1,434.13,45.75,145.23,22.69,0.0,44.79,43.07,100.52
2025-04-04 23:00:00,91.06,437.37,44.8,138.95,22.27,0.0,44.88,27.26,96.4
2025-04-05 00:00:00,99.2,397.03,44.05,121.76,16.59,0.0,44.42,17.93,150.62
2025-04-05 01:00:00,94.27,389.38,40.88,116.58,12.52,0.0,43.99,42.36,156.87
2025-04-05 02:00:00,92.42,375.42,40.7,117.04,12.46,0.0,44.31,73.91,136.88
2025-04-05 03:00:00,92.15,331.53,39.96,115.8,12.23,0.0,44.13,141.09,174.21
2025-04-05 04:00:00,90.37,351.51,39.48,115.77,12.1,0.0,44.26,373.12,182.97
2025-04-05 05:00:00,89.3,324.81,40.0,115.8,12.29,0.0,44.55,615.64,196.81
2025-04-05 06:00:00,92.48,300.8,39.64,115.08,12.18,2.01,44.92,560.24,210.9
2025-04-05 07:00:00,98.6,319.88,39.94,115.13,12.3,49.82,45.14,649.66,236.62
2025-04-05 08:00:00,90.26,330.81,38.77,100.95,11.94,162.6,44.61,624.82,299.24
2025-04-05 09:00:00,4.68,219.28,39.45,70.04,12.12,378.5,44.7,456.56,285.68
2025-04-05 10:00:00,0.43,167.83,40.12,95.9,12.32,597.31,45.25,160.86,182.81
2025-04-05 11:00:00,-1.32,140.66,38.89,102.49,11.95,635.71,44.3,5.35,100.57
2025-04-05 12:00:00,-4.35,120.49,31.26,89.94,9.51,617.23,44.82,7.01,77.6
2025-04-05 13:00:00,-6.32,111.48,38.23,107.59,11.67,624.45,45.2,1.91,109.17
2025-04-05 14:00:00,-5.92,116.78,38.46,108.16,11.75,637.25,44.56,3.19,154.49
2025-04-05 15:00:00,-5.31,123.27,38.99,107.15,11.91,581.31,45.27,5.84,163.87
2025-04-05 16:00:00,-1.37,130.11,38.52,104.31,12.38,475.61,44.95,14.43,129.15
2025-04-05 17:00:00,3.95,185.5,38.3,99.68,20.07,296.37,45.86,57.65,168.13
2025-04-05 18:00:00,53.68,289.4,39.58,122.68,22.25,133.41,45.07,44.4,158.72
2025-04-05 19:00:00,98.94,395.24,45.51,134.12,24.12,24.66,45.77,33.89,150.74
2025-04-05 20:00:00,98.91,428.2,47.57,141.26,24.75,0.1,46.25,21.78,177.01
2025-04-05 21:00:00,84.26,411.19,44.21,142.59,23.71,0.0,45.79,18.42,190.85
2025-04-05 22:00:00,79.0,411.22,42.91,140.36,23.28,0.0,45.71,13.31,186.11
2025-04-05 23:00:00,68.75,413.75,40.08,135.57,22.42,0.0,45.2,29.63,148.64
2025-04-06 00:00:00,70.47,368.32,39.02,134.06,22.12,0.0,45.3,84.33,92.5
2025-04-06 01:00:00,61.01,367.66,39.04,134.37,22.1,0.0,45.24,57.45,43.96
2025-04-06 02:00:00,62.73,364.76,39.45,135.18,22.21,0.0,44.77,27.04,30.01
2025-04-06 03:00:00,68.29,405.05,39.37,134.62,22.2,0.0,45.46,10.5,31.3
2025-04-06 04:00:00,69.96,394.46,39.36,134.53,22.2,0.0,45.14,5.02,20.29
2025-04-06 05:00:00,77.44,404.12,35.45,128.48,13.69,0.0,44.5,24.74,16.09
2025-04-06 06:00:00,76.54,411.27,37.56,131.86,11.55,3.49,44.4,88.07,13.44
2025-04-06 07:00:00,69.6,381.7,27.89,100.75,8.54,68.1,43.83,89.46,11.04
2025-04-06 08:00:00,43.04,351.01,24.2,76.86,7.36,206.71,44.59,72.41,14.05
2025-04-06 09:00:00,3.8,204.15,20.88,53.2,6.33,386.35,42.31,1.14,15.67
2025-04-06 10:00:00,0.15,140.03,20.72,76.2,6.28,572.4,42.55,1.27,15.27
2025-04-06 11:00:00,-4.67,132.25,20.69,80.4,6.27,630.65,42.7,1.9,8.02
2025-04-06 12:00:00,-4.42,129.43,20.81,85.75,6.3,612.45,42.67,4.17,10.8
2025-04-06 13:00:00,-7.62,145.17,20.75,95.33,6.27,631.57,42.42,4.08,20.0
2025-04-06 14:00:00,-11.38,144.84,21.05,86.24,6.33,604.7,42.7,5.8,37.32
2025-04-06 15:00:00,-6.33,159.13,21.51,84.32,6.46,496.88,43.31,9.45,56.12
2025-04-06 16:00:00,2.49,233.71,22.99,77.36,6.94,463.44,42.72,62.13,73.03
2025-04-06 17:00:00,14.48,290.5,26.31,101.53,9.47,327.42,43.64,334.7,60.13
2025-04-06 18:00:00,70.5,361.41,40.73,133.38,22.01,151.85,45.16,366.27,46.2
2025-04-06 19:00:00,126.02,414.69,44.03,146.02,24.32,27.73,45.93,425.53,36.06
2025-04-06 20:00:00,128.11,437.43,46.02,146.88,24.55,0.09,46.0,322.03,41.94
2025-04-06 21:00:00,119.68,443.24,76.66,165.34,28.23,0.0,48.55,332.39,51.3
2025-04-06 22:00:00,108.2,399.94,43.91,143.73,24.04,0.0,45.78,327.36,60.01
2025-04-06 23:00:00,97.38,412.93,40.2,136.9,22.6,0.0,44.93,342.44,63.17
2025-04-07 00:00:00,83.64,365.96,39.3,130.39,22.2,0.0,45.06,384.54,87.0
2025-04-07 01:00:00,81.66,314.75,39.76,134.62,22.32,0.0,44.72,438.89,69.7
2025-04-07 02:00:00,78.7,378.86,39.82,131.08,22.35,0.0,45.3,441.0,75.51
2025-04-07 03:00:00,79.97,369.81,39.21,134.23,22.15,0.0,45.2,395.08,78.66
2025-04-07 04:00:00,82.8,402.3,39.54,134.82,22.26,0.0,44.99,309.24,71.79
2025-04-07 05:00:00,93.24,386.25,43.05,140.45,23.38,0.0,46.94,269.89,76.38
2025-04-07 06:00:00,124.25,430.3,47.55,149.01,19.09,3.37,45.76,284.45,99.49
2025-04-07 07:00:00,182.83,502.1,32.79,125.94,10.46,56.92,43.91,295.3,104.3
2025-04-07 08:00:00,144.61,515.27,26.73,117.47,8.86,209.94,44.43,338.76,85.8
2025-04-07 09:00:00,107.06,414.2,44.07,135.28,14.28,342.98,45.32,338.24,114.07
2025-04-07 10:00:00,60.87,335.61,39.99,95.15,12.95,455.45,45.48,382.68,118.69
2025-04-07 11:00:00,50.74,217.78,41.1,86.39,12.56,564.47,45.18,339.25,97.56
2025-04-07 12:00:00,40.06,150.61,39.49,88.54,12.04,618.82,44.35,226.94,68.37
2025-04-07 13:00:00,17.09,126.31,38.92,77.38,11.84,640.12,45.05,198.85,62.47
2025-04-07 14:00:00,36.81,127.02,39.05,92.05,11.89,684.84,43.31,280.36,75.14
2025-04-07 15:00:00,49.27,168.94,41.55,90.7,12.64,644.96,42.9,307.89,76.69
2025-04-07 16:00:00,52.97,239.23,41.94,102.1,12.81,522.86,43.54,293.62,66.47
2025-04-07 17:00:00,100.08,313.54,40.46,121.94,14.55,346.86,45.24,261.62,55.58
2025-04-07 18:00:00,127.6,471.09,68.98,140.4,22.35,156.89,49.72,211.43,39.05
2025-04-07 19:00:00,168.45,542.66,65.67,125.2,20.22,28.41,46.2,109.49,32.15
2025-04-07 20:00:00,165.05,552.23,65.02,112.36,19.85,0.17,43.72,42.38,32.4
2025-04-07 21:00:00,138.2,524.76,72.38,134.08,22.14,0.0,45.08,33.62,36.03
2025-04-07 22:00:00,121.02,471.93,48.41,149.19,24.97,0.0,45.89,53.8,44.06
2025-04-07 23:00:00,105.21,448.95,46.15,149.16,25.02,0.0,45.99,73.02,26.64
2025-04-08 00:00:00,94.96,453.98,44.93,147.17,24.64,0.0,45.96,115.59,18.87
2025-04-08 01:00:00,87.84,401.19,41.91,142.26,23.7,0.0,45.61,120.25,21.68
2025-04-08 02:00:00,89.08,392.8,42.16,142.93,23.76,0.0,45.77,73.25,27.99
2025-04-08 03:00:00,89.91,400.0,41.58,142.25,23.6,0.0,45.78,30.91,32.3
2025-04-08 04:00:00,91.64,432.4,40.88,141.03,23.36,0.0,45.79,17.72,24.7
2025-04-08 05:00:00,105.74,471.1,54.36,151.32,25.42,0.0,46.62,5.71,14.79
2025-04-08 06:00:00,142.98,551.46,88.2,184.55,35.26,3.07,48.77,4.37,7.18
2025-04-08 07:00:00,180.63,592.91,36.0,122.4,20.19,50.75,43.85,12.62,12.94
2025-04-08 08:00:00,136.82,591.22,26.6,116.3,11.52,178.96,41.96,17.8,11.58
2025-04-08 09:00:00,91.31,458.86,52.91,147.25,16.21,423.44,44.97,13.98,6.03
2025-04-08 10:00:00,76.45,302.16,50.22,152.44,15.26,566.06,44.85,3.67,12.17
2025-04-08 11:00:00,48.15,214.66,37.75,113.52,11.33,764.2,43.56,4.24,25.31
2025-04-08 12:00:00,32.46,175.23,39.9,114.54,12.01,825.35,45.05,5.94,23.4
2025-04-08 13:00:00,16.83,183.75,40.43,115.56,12.22,805.48,45.2,4.26,20.11
2025-04-08 14:00:00,31.88,196.99,40.92,113.37,12.4,757.7,45.16,3.47,23.15
2025-04-08 15:00:00,54.1,213.2,40.16,115.99,12.18,708.75,45.12,6.15,18.09
2025-04-08 16:00:00,73.29,253.63,39.6,153.21,12.03,615.15,45.28,10.16,16.68
2025-04-08 17:00:00,90.35,341.85,43.7,142.33,13.79,424.52,45.59,7.85,13.99
2025-04-08 18:00:00,118.27,557.07,49.44,141.43,20.46,180.24,46.25,9.27,8.55
2025-04-08 19:00:00,180.41,569.24,43.38,129.46,21.6,35.89,46.06,12.74,7.2
2025-04-08 20:00:00,171.31,563.48,38.63,133.78,21.96,0.14,50.66,16.21,7.02
2025-04-08 21:00:00,140.01,565.12,54.63,145.79,24.17,0.0,46.7,32.82,9.01
2025-04-08 22:00:00,120.48,540.88,31.1,125.23,20.25,0.0,44.14,62.07,13.84
2025-04-09 00:00:00,104.99,456.37,42.84,144.44,23.91,,46.93,,
2025-04-09 09:00:00,99.51,491.06,50.66,164.28,15.16,353.7,45.98,42.03,57.88
2025-04-09 10:00:00,82.67,,,,,491.48,,36.64,45.41
2025-04-09 11:00:00,58.92,225.66,44.46,137.3,13.56,649.3,44.44,55.68,39.58
2025-04-09 12:00:00,14.32,143.36,46.32,121.53,14.11,697.43,48.75,132.96,56.55
2025-04-09 13:00:00,6.72,132.95,40.44,104.34,12.27,541.35,46.41,202.72,85.33
2025-04-09 14:00:00,13.26,174.75,33.15,83.36,10.11,501.31,47.2,153.1,106.7
2025-04-09 15:00:00,34.82,232.69,33.42,97.03,10.19,473.84,47.78,228.45,130.46
2025-04-09 16:00:00,62.94,264.95,34.17,94.9,10.32,389.77,47.58,438.95,108.58
2025-04-09 17:00:00,83.46,285.33,42.14,105.08,12.84,263.82,45.26,427.94,88.09
2025-04-09 18:00:00,99.51,408.08,100.51,193.66,25.05,126.36,50.2,401.01,79.21
2025-04-09 19:00:00,125.9,441.28,66.16,168.83,18.63,28.12,47.12,529.95,74.81
2025-04-09 20:00:00,138.73,438.52,55.33,156.22,16.48,0.15,47.04,586.44,80.44
2025-04-09 21:00:00,111.23,462.52,53.19,127.3,16.78,0.0,47.1,587.61,98.6
2025-04-09 22:00:00,101.93,419.2,47.34,117.05,15.15,0.0,46.78,518.48,88.93
2025-04-10 01:00:00,89.52,309.28,45.23,115.27,14.56,0.0,45.86,313.11,62.31
2025-04-10 02:00:00,88.86,330.98,45.83,117.19,14.74,0.0,46.08,127.18,36.53
2025-04-10 03:00:00,87.89,360.21,43.8,130.21,14.11,0.0,45.59,19.08,20.85
2025-04-10 04:00:00,90.0,408.94,44.36,135.08,14.28,0.0,45.04,7.98,10.47
2025-04-10 05:00:00,97.54,441.34,46.77,151.28,15.02,0.0,48.2,7.16,9.07
2025-04-10 06:00:00,129.17,433.84,50.24,156.42,16.04,6.29,47.1,10.75,5.98
2025-04-10 07:00:00,173.87,439.34,49.16,154.67,15.67,84.97,45.95,24.98,6.27
2025-04-10 08:00:00,135.89,428.24,48.25,153.47,15.39,224.65,44.22,56.11,7.91
2025-04-10 09:00:00,101.98,439.8,51.67,145.74,15.86,426.59,44.93,70.14,8.32
2025-04-10 11:00:00,66.31,380.38,42.68,124.49,13.62,624.94,41.54,44.13,26.21
2025-04-10 12:00:00,32.59,164.83,31.45,99.23,9.78,699.33,40.27,84.98,65.11
2025-04-10 13:00:00,5.65,85.29,26.42,89.43,8.62,661.13,41.86,99.58,119.16
2025-04-10 14:00:00,1.59,55.44,25.11,64.11,8.22,655.52,43.45,220.18,189.67
2025-04-10 15:00:00,8.48,60.46,25.79,51.66,8.38,563.54,43.46,391.67,281.28
2025-04-10 16:00:00,40.57,115.45,26.52,71.07,8.54,442.45,43.93,568.05,393.27
2025-04-10 17:00:00,31.54,152.19,40.38,92.05,12.85,278.71,45.64,839.97,456.91
2025-04-10 18:00:00,31.57,121.05,47.14,90.39,13.34,141.35,45.65,935.15,426.76
2025-04-10 19:00:00,30.73,111.5,46.91,91.21,13.29,33.49,45.85,937.85,389.23
2025-04-10 20:00:00,28.56,112.69,46.7,111.88,13.22,0.77,44.68,938.56,469.41
2025-04-10 21:00:00,27.47,88.89,34.53,99.14,9.42,0.0,44.57,939.87,515.69
2025-04-10 22:00:00,25.38,79.74,25.62,75.94,8.21,0.0,43.62,932.08,525.52
2025-04-10 23:00:00,18.7,81.94,25.44,50.49,8.29,0.0,44.29,926.86,521.31
2025-04-11 00:00:00,14.95,77.79,24.09,61.77,7.88,0.0,43.67,929.95,500.16
2025-04-11 01:00:00,12.03,68.77,23.63,62.65,7.73,0.0,43.52,931.59,463.7
2025-04-11 02:00:00,12.04,62.38,23.75,62.34,7.77,0.0,42.8,924.62,424.37
2025-04-11 03:00:00,9.06,62.03,23.92,62.25,7.83,0.0,42.31,904.24,430.84
2025-04-11 04:00:00,8.94,68.6,25.9,62.64,7.84,0.0,43.26,773.74,474.04
2025-04-11 05:00:00,19.21,129.14,29.4,70.63,9.17,0.0,44.02,811.17,480.84
2025-04-11 06:00:00,32.23,176.18,36.67,118.48,11.81,2.87,44.74,785.53,454.54
2025-04-11 07:00:00,46.17,219.44,37.16,133.04,11.95,18.5,45.11,813.7,421.43
2025-04-11 08:00:00,49.43,222.98,54.76,147.95,14.8,37.09,45.75,796.14,330.45
2025-04-11 09:00:00,42.38,230.59,97.58,190.59,26.57,73.37,49.29,562.03,265.59
2025-04-11 10:00:00,31.18,216.79,43.5,111.64,11.9,154.73,45.06,387.74,212.32
2025-04-11 11:00:00,14.0,136.55,35.14,81.28,10.33,234.32,42.93,412.67,214.15
2025-04-11 12:00:00,7.14,111.44,25.25,83.02,7.71,329.28,42.67,325.87,197.55
2025-04-11 13:00:00,3.97,127.13,25.02,78.54,7.62,368.17,43.15,318.78,211.07
2025-04-11 14:00:00,6.13,100.58,25.0,75.99,7.62,355.01,42.54,368.95,234.87
2025-04-11 15:00:00,12.22,80.67,25.28,67.71,7.68,345.3,42.08,360.37,237.19
2025-04-11 16:00:00,29.8,143.01,25.06,76.16,7.62,296.94,43.38,366.17,237.17
2025-04-11 17:00:00,45.79,218.26,28.0,104.82,8.9,213.5,43.89,397.98,243.92
2025-04-11 18:00:00,96.71,225.07,25.57,116.66,14.81,107.44,43.62,424.68,270.65
2025-04-11 19:00:00,119.88,186.99,28.69,121.41,17.76,27.2,43.49,374.87,250.2
2025-04-11 20:00:00,130.5,176.56,36.41,133.5,20.15,0.14,44.88,541.33,234.38
2025-04-11 21:00:00,125.0,174.4,37.7,129.57,20.59,0.0,45.13,627.08,185.1
2025-04-11 22:00:00,106.73,194.59,35.03,122.25,19.79,0.0,44.91,723.17,160.29
2025-04-11 23:00:00,95.84,172.54,36.01,128.88,19.71,0.0,45.0,549.85,162.71
2025-04-12 00:00:00,101.08,208.53,37.45,131.8,20.1,0.0,44.79,433.63,127.77
2025-04-12 01:00:00,98.41,221.29,38.3,132.72,20.33,0.0,45.24,382.35,109.18
2025-04-12 02:00:00,95.36,220.19,37.96,117.77,20.28,0.0,45.36,386.05,101.02
2025-04-12 03:00:00,89.07,218.08,40.97,126.32,21.22,0.0,45.35,367.03,127.07
2025-04-12 04:00:00,89.12,191.64,37.65,121.43,19.37,0.0,44.93,290.6,128.54
2025-04-12 05:00:00,89.1,179.9,33.17,114.15,10.43,0.0,44.34,260.13,108.02
2025-04-12 06:00:00,93.49,223.3,33.26,114.33,10.32,1.37,45.79,195.93,89.69
2025-04-12 07:00:00,99.71,234.98,40.16,125.69,11.12,26.2,49.17,230.32,75.34
2025-04-12 08:00:00,90.47,224.83,31.95,111.49,9.92,80.79,44.72,191.54,64.53
2025-04-12 09:00:00,67.26,145.43,44.34,101.51,12.35,119.34,44.95,175.01,75.23
2025-04-12 10:00:00,3.91,86.12,68.87,99.03,17.55,156.92,47.59,61.25,78.62
2025-04-12 11:00:00,-1.65,66.0,54.87,83.99,15.46,203.3,49.41,24.1,59.88
2025-04-12 12:00:00,-6.74,69.35,26.04,82.42,7.81,224.53,41.57,4.53,41.95
2025-04-12 13:00:00,-15.89,75.69,26.01,84.6,7.78,259.28,41.39,4.66,38.57
2025-04-12 14:00:00,-19.62,68.1,25.86,84.96,7.72,356.15,41.0,2.95,24.53
2025-04-12 15:00:00,-9.78,66.76,25.82,84.14,7.73,418.6,41.79,1.44,12.41
2025-04-12 16:00:00,-0.47,67.97,26.5,72.54,8.05,470.12,39.77,8.33,12.28
2025-04-12 17:00:00,50.96,105.45,32.65,88.3,13.34,339.23,39.46,45.14,12.02
2025-04-12 18:00:00,111.31,159.71,37.87,90.98,21.92,165.93,47.33,56.72,9.15
2025-04-12 19:00:00,150.07,210.21,37.22,89.8,21.94,38.92,41.93,28.81,6.32
2025-04-12 20:00:00,120.89,215.24,36.91,99.03,21.83,0.85,42.14,23.09,9.07
2025-04-12 21:00:00,91.01,199.9,37.6,90.4,14.63,0.0,42.41,16.82,12.33
2025-04-12 22:00:00,86.27,201.7,42.07,85.89,11.56,0.0,42.17,11.66,16.81
2025-04-12 23:00:00,64.27,171.42,30.87,71.83,9.62,0.0,41.35,30.91,32.69
2025-04-13 00:00:00,63.99,151.76,31.45,73.17,9.77,0.0,41.56,50.75,69.81
2025-04-13 01:00:00,56.0,154.48,31.99,74.83,9.93,0.0,41.24,99.32,108.64
2025-04-13 02:00:00,42.37,131.59,35.25,76.49,10.19,0.0,41.59,163.01,151.32
2025-04-13 03:00:00,29.5,92.66,33.75,77.95,10.36,0.0,46.87,217.53,196.64
2025-04-13 04:00:00,32.06,77.62,32.24,78.67,9.88,0.0,41.73,285.87,197.78
2025-04-13 05:00:00,34.48,127.13,32.12,79.24,9.83,0.0,41.69,352.42,200.18
2025-04-13 06:00:00,29.42,171.76,32.38,79.59,9.91,10.28,41.79,438.66,238.71
2025-04-13 07:00:00,27.08,129.18,32.25,75.38,9.89,84.05,42.59,458.68,233.21
2025-04-13 08:00:00,12.7,78.43,35.14,62.49,10.79,233.26,42.9,441.27,198.89
2025-04-13 09:00:00,5.66,100.35,26.77,48.26,8.17,433.66,43.7,464.18,202.27
2025-04-13 10:00:00,2.68,102.25,25.63,58.23,7.79,545.87,44.03,328.44,188.98
2025-04-13 11:00:00,0.07,105.56,26.1,59.83,7.95,560.18,43.47,289.01,203.67
2025-04-13 12:00:00,-1.91,99.29,26.78,60.06,8.25,423.97,43.93,261.25,140.87
2025-04-13 13:00:00,-3.26,97.86,26.05,59.52,8.02,371.23,43.07,308.8,118.05
2025-04-13 14:00:00,-2.92,62.18,28.21,63.39,8.65,271.36,43.13,308.71,117.89
2025-04-13 15:00:00,-1.04,54.7,28.99,65.65,8.91,170.91,43.7,170.81,141.86
2025-04-13 16:00:00,1.82,56.09,39.04,82.68,14.67,113.25,44.39,354.44,267.17
2025-04-13 17:00:00,15.35,153.46,48.65,87.4,24.96,112.48,48.26,373.41,196.53
2025-04-13 18:00:00,89.73,208.01,50.74,102.97,25.9,101.0,46.31,601.76,143.75
2025-04-13 19:00:00,109.57,222.18,57.78,117.48,28.54,39.25,46.76,519.69,235.0
2025-04-13 20:00:00,112.74,218.11,61.59,124.48,29.44,1.66,47.25,669.1,302.58
2025-04-13 21:00:00,106.96,208.45,59.64,121.3,20.12,0.0,46.94,716.29,296.33
2025-04-13 22:00:00,97.65,186.22,62.3,123.69,19.53,0.0,47.15,710.29,253.83
2025-04-13 23:00:00,90.0,172.22,67.59,131.93,21.1,0.0,47.7,637.01,197.34
2025-04-14 00:00:00,81.61,115.69,77.13,147.44,24.07,0.0,48.82,548.24,142.43
2025-04-14 01:00:00,77.99,128.49,70.15,136.2,21.92,0.0,48.25,433.48,97.06
2025-04-14 02:00:00,77.51,140.13,68.51,133.55,21.37,0.0,47.79,205.36,58.96
2025-04-14 03:00:00,82.29,165.2,69.19,136.23,21.6,0.0,48.55,135.15,62.93
2025-04-14 04:00:00,84.52,147.26,70.58,140.2,22.02,0.0,49.04,112.43,63.75
2025-04-14 05:00:00,97.1,221.53,74.96,148.76,23.41,0.0,50.07,71.11,31.44
2025-04-14 06:00:00,124.34,205.6,77.26,169.27,24.52,4.02,50.05,42.39,20.98
2025-04-14 07:00:00,152.04,211.77,79.35,177.25,25.15,20.42,50.81,18.74,15.02
2025-04-14 08:00:00,143.72,253.29,81.04,175.23,25.33,55.99,48.52,8.54,11.15
2025-04-14 09:00:00,104.7,254.91,88.87,177.3,26.03,146.6,47.18,8.37,30.99
